product_sku,product_name,product_short_description,product_description,product_quantity,product_price,product_category,product_sub_category,product_image
HOODIE-HAPPY-NINJA,Unhappy Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,35,Clothing,Hoodies,hoodie_4_front.jpg
HOODIE-NINJA-SILHOUETTE,Ninja Silhouette,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,30,Clothing,Hoodies,hoodie_5_front.jpg
HOODIE-PATIENT-NINJA,Patient Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,35,Clothing,Hoodies,/hoodie_3_front.jpg
HOODIE-SHIP-YOUR-IDEA,Ship Your Idea,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,30,Clothing,Hoodies,hoodie_7_front.jpg
HOODIE-WOO-LOGO,Woo Logo,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,35,Clothing,Hoodies,hoodie_6_front.jpg
HOODIE-WOO-NINJA,Woo Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,35,Clothing,Hoodies,hoodie_2_front.jpg
POSTER-FLYING-NINJA,Flying Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,15,Artwork,Posters,Poster_2_flat.jpg
POSTER-PREMIUM-QUALITY,Premium Quality,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,15,Artwork,Posters,Poster_3_flat.jpg
POSTER-SHIP-YOUR-IDEA,Ship Your Idea,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,15,Artwork,Posters,Poster_1_flat.jpg
POSTER-WOO-LOGO,Woo Logo,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,15,Artwork,Posters,Poster_5_flat.jpg
POSTER-WOO-NINJA,Woo Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,15,Artwork,Posters,Poster_4_flat.jpg
T-SHIRT-HAPPY-NINJA,Happy Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,18,Clothing,T-Shirts,T_7_front.jpg
T-SHIRT-NINJA-SILHOUETTE,Ninja Silhouette,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,20,Clothing,T-Shirts,T_5_front.jpg
T-SHIRT-PREMIUM-QUALITY,Premium Quality,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,20,Clothing,T-Shirts,T_2_front.jpg
T-SHIRT-SHIP-YOUR-IDEA,Ship Your Idea,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,20,Clothing,T-Shirts,T_4_front.jpg
T-SHIRT-WOO-LOGO,Woo Logo,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,20,Clothing,T-Shirts,T_1_front.jpg
T-SHIRT-WOO-NINJA,Woo Ninja,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,20,Clothing,T-Shirts,T_6_front.jpg
WOO-ALBUM-1,Woo Album #1,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,9,Music,Albums,cd_1_angle.jpg
WOO-ALBUM-2,Woo Album #2,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,9,Music,Albums,cd_2_angle.jpg
WOO-ALBUM-3,Woo Album #3,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,9,Music,Albums,cd_3_angle.jpg
WOO-ALBUM-4,Woo Album #4,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,9,Music,Albums,cd_5_angle.jpg
WOO-SINGLE-1,Woo Single #1,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,3,Music,Singles,cd_4_angle.jpg
WOO-SINGLE-2,Woo Single #2,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,3,Music,Singles,cd_6_angle.jpg
WOO-SINGLES,Woo Singles,Pellentesque habitant morbi tristique senectus et netus.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",1,1,Music,Singles,cd_6_angle.jpg
